Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,PANDORA,19101912,0,90,0,0,0.04,0,0.02,55.556,50,100,CP,0,PANDORA/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,PANDORA PLUS,19101912,0,90,0,0,0.02,0,0.01,55.556,50,100,CP,0,PANDORA PLUS/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,PANDORA PREMIUM,19101912,0,90,0,0,0.03,0,0.02,55.556,50,100,CP,0,PANDORA PREMIUM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,RHAPSODY,19101912,0,90,0,0,0.01,0,0.01,55.556,50,100,CP,0,RHAPSODY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,SPOTIFY,19101912,0,90,0,0,6.95,0,3.86,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,YOUTUBE - AUDIO,19101912,0,90,0,0,0.04,0,0.02,55.556,50,100,CP,0,YOUTUBE - AUDIO PERFORMANCES/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,YOUTUBE MUSIC,19101912,0,90,0,0,0.03,0,0.02,55.556,50,100,CP,0,YOUTUBE MUSIC/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,47,YOUTUBE PREMIUM,19101912,0,90,0,0,0.1,0,0.06,55.556,50,100,CP,0,YOUTUBE PREMIUM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,0.04,223,0.03,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,0.09,566,0.07,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,1.73,17156,1.44,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,1.81,21506,1.51,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,3.77,43167,3.14,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,5.48,63116,4.57,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,9.01,86634,7.51,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19041906,0,90,0,0,7.91,75333,6.59,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,0.04,250,0.03,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,0.1,588,0.08,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,1.75,17141,1.46,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,1.7,19837,1.42,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,3.58,41807,2.98,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,4.94,57477,4.12,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,7.09,68317,5.91,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,IMAGEM USA,BORGER/DE PACE/FEDYK/SHOFLER,IMUS,48,,19071909,0,90,0,0,8.24,79259,6.87,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,4,APRA,18071906,0,12.5,0,0,0.27,0,0.15,55.556,50,10,CP,0,APRA/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,21,114824,19041906,0,25,0,0,0.01,1,0.01,83.333,75,10,CP,0,iTunes/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,21,115656,19051906,0,25,0,0,0.01,1,0.01,83.333,75,10,CP,0,iTunes/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,21,117628,19011903,0,25,0,0,0.04,3,0.03,83.333,75,10,CP,0,Google Play/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,47,APRA,18071906,0,12.5,0,0,1.51,0,0.84,55.556,50,10,CP,0,APRA/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.12,8365,0.1,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.12,8365,0.1,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,1.13,8543,0.94,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.01,2116,0.01,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.03,1489,0.02,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.13,1489,0.11,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.24,1178,0.2,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.7,2116,0.58,83.333,75,10,CP,0,AMCOS/AUST,,,,,20,178,AU,AUSTRALIA,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,47,APRA,18071906,0,12.5,0,0,0.15,0,0.08,55.556,50,10,CP,0,APRA/NEWZ,,,,,20,178,NZ,NEW ZEALAND,,0,CH,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,ORIGIN MUSICPUBLISHING,BORGER/DE PACE/FEDYK/SHOFLER,ORIG,48,AMCOS,19041906,0,25,0,0,0.23,1747,0.19,83.333,75,10,CP,0,AMCOS/NEWZ,,,,,20,178,NZ,NEW ZEALAND,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1806,0,90,0,0,0.07,3550,0.06,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1807,0,90,0,0,0.11,5491,0.09,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1808,0,90,0,0,0.09,4878,0.07,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1809,0,90,0,0,0.07,4019,0.06,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1810,0,90,0,0,0.07,4087,0.06,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1811,0,90,0,0,0.06,3648,0.05,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1812,0,90,0,0,0.07,3349,0.06,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1901,0,90,0,0,0.04,2483,0.03,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1902,0,90,0,0,0.04,1854,0.03,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1903,0,90,0,0,0.05,2366,0.04,83.333,75,25,CP,0,,,,,,20,183,CL,CHILE,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,16011612,0,90,0,0,0.23,20854,0.13,55.556,50,12.5,CP,0,,,,,,19,832,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19011901,0,90,0,0,0.39,41680,0.22,55.556,50,12.5,CP,0,,,,,,19,832,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19041904,0,90,0,0,0.12,11446,0.07,55.556,50,12.5,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19081908,0,90,0,0,0.03,2591,0.02,55.556,50,12.5,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1806,0,90,0,0,0.02,727,0.02,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1807,0,90,0,0,0.05,2068,0.04,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1808,0,90,0,0,0.04,1809,0.03,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1809,0,90,0,0,0.04,1755,0.03,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1810,0,90,0,0,0.03,1511,0.02,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1811,0,90,0,0,0.02,1302,0.02,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1812,0,90,0,0,0.04,1211,0.03,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1901,0,90,0,0,0.02,865,0.02,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1902,0,90,0,0,0.01,747,0.01,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1903,0,90,0,0,0.02,978,0.02,83.333,75,25,CP,0,,,,,,20,187,CO,COLOMBIA,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1806,0,90,0,0,0.01,211,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1807,0,90,0,0,0.02,496,0.02,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1808,0,90,0,0,0.01,418,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1809,0,90,0,0,0.01,403,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1810,0,90,0,0,0.02,425,0.02,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1811,0,90,0,0,0.01,318,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1812,0,90,0,0,0.01,372,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1901,0,90,0,0,0.01,260,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1902,0,90,0,0,0.01,260,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1903,0,90,0,0,0.01,284,0.01,83.333,75,25,CP,0,,,,,,20,191,DOMR,DOMENICAN REPUBLIC,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19011901,0,90,0,0,0.35,76218,0.19,55.556,50,12.5,CP,0,,,,,,19,836,PE,PERU,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19041904,0,90,0,0,0.05,10670,0.03,55.556,50,12.5,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,47,,19081908,0,90,0,0,0.01,2452,0.01,55.556,50,12.5,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1806,0,90,0,0,0.01,635,0.01,83.333,75,25,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1807,0,90,0,0,0.03,2441,0.02,83.333,75,25,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,GOING UNDER,1575472,PEER MUSIC,BORGER/DE PACE/FEDYK/SHOFLER,PEER,48,,1808,0,90,0,0,0.02,1714,0.02,83.333,75,25,CP,0,,,,,,20,202,PE,PERU,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
