"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_TITLE","RECORDING_ARTIST","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","13","Credit",".141621610735",".14525215",".152897","",".152897","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH20131","OSA_PUBLIC RADIO STATION - 1.10.2016 - 31.12.2016_15NL0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-DEC-16","1","6","Credit",".004853241573",".00497769369",".00547386","",".00547386","OSA","N","CZ","","",
"AAGR55485","ABCH20132","OSA_OTHER RADIO STATIONS - 1.10.2016 - 31.12.2016_15NN0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-DEC-16","1","11","Credit",".00831987621",".008533200354",".00938376","",".00938376","OSA","N","CZ","","",
"AAGR55485","ABCH20105","OSA_PUBLIC PERFORMANCES OF RECORDED MUSIC - 1.10.2016 - 31.12.2016_15IT0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-DEC-16","1","82","Credit",".06482575101",".066487966797",".07311513","",".07311513","OSA","N","CZ","","",
"AAGR55485","ABCH20107","OSA_PUBLIC PERFORMANCES OF RECORDED MUSIC - 1.10.2016 - 31.12.2016_15IX0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-DEC-16","1","939","Credit",".379248022914",".388972335204",".42774306","",".42774306","OSA","N","CZ","","",
"AAGR55485","ABCH20021","KODA_2017 I-distribution 2 S017436_part 2_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR625","Denmark","","","","","","","01-JUL-16","30-SEP-16","1.56","15","Credit","1.87036050825","1.91831847","1.91831847","","1.91831847","KODA","N","DK","","",
"AAGR55485","ABCH20021","KODA_2017 I-distribution 2 S017436_part 2_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR625","Denmark","","","","","","","01-JUL-16","30-SEP-16","1.56","1","Credit",".116464257",".11945052",".11945052","",".11945052","KODA","N","DK","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","12","Credit",".7955126175555",".81591037698",".8588530284","",".8588530284","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","48","Credit",".0769850920215",".07895906874",".0831148092","",".0831148092","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","61","Credit",".04490831665758",".046059456765",".0484836387","",".0484836387","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","96","Credit","7.60869464670507","7.80378934571682","8.2145136426","","8.2145136426","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit",".06415424335125",".06579922395",".069262341","",".069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","8","Credit",".00641577064683",".006579922395",".0069262341","",".0069262341","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","136","Credit","1.30233148634208","1.33572493880841","1.4060255223","","1.4060255223","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","19","Credit","4.963697739","5.09097204","5.09097204","","5.09097204","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","35","Credit",".1544903685",".15845166",".15845166","",".15845166","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","32","Credit",".1055869425",".1082943",".1082943","",".1082943","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","34","Credit",".075578022",".07751592",".07751592","",".07751592","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","49","Credit","3.287643957","3.37194252","3.37194252","","3.37194252","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Radio Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","1.56","1","Credit",".0277860375",".0284985",".0284985","",".0284985","TONO","N","NO","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","8.75","2","Credit","2.379230217","2.44023612","2.5686696","","2.5686696","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","05-AUG-16","30-SEP-16","8.75","2","Credit","2.37214955693","2.4329735125","2.56102475","","2.56102475","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK607628","Outlaws","Gerongco, Samuel Tigley [AIP151551]; Gerongco, Robert [AIP154885]; Tillman, Coleridge Gardner [AIP154952]; Wansel, Andrew Dexter [AIP108871]; Felder, Warren Okay [AIP108872]; Caracciolo, Alessia [AIP154953]","Outlaws","","PERF","Radio Broadcast Right","TERR587","Australia","","","","","","","02-SEP-16","30-SEP-16","8.75","2","Credit","2.379230217","2.44023612","2.5686696","","2.5686696","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK618330","The One","Battle Roy [AIP138129]; Croucher, Jordan Ralph [AIP154939]; Montgomery, Ryan D [AIP71335]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Jones, Isaac Phillip II [AIP159390]; Thornton, Phillip [AIP159391]","The One","","PERF","Radio Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","6.25","34","Credit",".09623171133858",".098698835925",".1038935115","",".1038935115","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","12.5","1","Credit",".680202198",".69764328",".69764328","",".69764328","TONO","N","NO","","",
"AAGR55485","ABCH20585","TONO_March 2017 Distribution_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR706","Norway","","","","","","","01-JUL-16","30-SEP-16","12.5","2","Credit",".686870847",".70448292",".70448292","",".70448292","TONO","N","NO","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","12.5","2","Credit",".068192329092",".069940311",".069940311","",".069940311","SGAE","N","ES","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","12.5","3","Credit",".05845011705",".059948838",".059948838","",".059948838","SGAE","N","ES","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","12.5","4","Credit",".009742212042",".009991473",".009991473","",".009991473","SGAE","N","ES","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK207550","Count On You","Key, Carmen Michelle [AIP30859]; Furlong, Nicholas Michael [AIP30989]; Gerongco, Robert [AIP154885]; Kuya, Sammy [AIP84867]; Livingston, Kasia [AIP84081]","Count On You","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","12.5","5","Credit",".068192329092",".069940311",".069940311","",".069940311","SGAE","N","ES","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit",".36113506915",".3703929825",".38988735","",".38988735","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH20148","OSA_OTHER TELEVISION STATION - 1.11.2016 - 30.11.2016_15QA0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR624","Czech Republic","","","","","","","01-NOV-16","30-NOV-16","1","8","Credit",".015253106385",".015644213682",".01720356","",".01720356","OSA","N","CZ","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","4","Credit",".226593354",".23240344",".2446352","",".2446352","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH22965","APRA_P1701A_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR587","Australia","","","","","","","01-JUL-16","30-SEP-16","1.55","7","Credit",".092053932305",".0944138975",".09938305","",".09938305","APRA-AMCOS","N","AU","","",
"AAGR55485","ABCH20114","OSA_OTHER TELEVISION STATION - 1.10.2016 - 31.10.2016_15KG0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-OCT-16","1","4","Credit",".003466634637",".003555506664",".0039099","",".0039099","OSA","N","CZ","","",
"AAGR55485","ABCH20103","OSA_OTHER TELEVISION STATION - 1.9.2016 - 30.9.2016_15I30050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR624","Czech Republic","","","","","","","01-SEP-16","30-SEP-16","1","6","Credit",".009359870511",".009599860173",".01055673","",".01055673","OSA","N","CZ","","",
"AAGR55485","ABCH20106","OSA_PUBLIC PERFORMANCES OF RECORDED MUSIC - 1.10.2016 - 31.12.2016_15IV0050_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR624","Czech Republic","","","","","","","01-OCT-16","31-DEC-16","1","321","Credit",".010746516546",".011022086298",".01212069","",".01212069","OSA","N","CZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","4","Credit",".1283084867025",".1315984479",".138524682","",".138524682","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","1","Credit",".08981594069175",".09211891353",".0969672774","",".0969672774","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH21738","APRA_NZ_P1701N_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR701","New Zealand","","","","","","","01-JUL-16","30-SEP-16","1.55","2","Credit",".01283084867025",".01315984479",".0138524682","",".0138524682","APRA-AMCOS","N","NZ","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JUL-15","31-DEC-15","1.55","2","Credit",".01948337235",".019982946",".019982946","",".019982946","SGAE","N","ES","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","1.55","1","Credit","1.7924702562","1.838431032","1.838431032","","1.838431032","SGAE","N","ES","","",
"AAGR55485","ABCH19429","SGAE_20170007 - EXTRAORDINARIO TV MARZO 2017_Q1 2017","AWK608265","Here","Caracciolo, Alessia [AIP154953]; Felder, Warren Okay [AIP108872]; Wansel, Andrew Dexter [AIP108871]; Tillman, Coleridge Gardner [AIP154952]; Po Lun Lam, Terance [AIP154886]; Gerongco, Robert [AIP154885]; Gerongco, Samuel Tigley [AIP151551]; Hayes, Isaac [AIP98461]","Here","","PERF","Television Broadcast Right","TERR736","Spain","","","","","","","01-JAN-16","30-JUN-16","1.55","2","Credit",".574760010192",".589496907",".589496907","",".589496907","SGAE","N","ES","","",
