,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
413,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. United Kingdom Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0095,Essex David,00070172307,2020041,
414,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. Netherlands Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0068,Essex David,00070172307,2020041,
415,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. Switzerland Limited Download / On Demand Streaming Service,David Essex,,,,,,,50.00%,1,0.0042,Essex David,00070172307,2020041,
416,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. Luxembourg Limited Download / On Demand Streaming Servic,David Essex,,,,,,,50.00%,1,0.0013,Essex David,00070172307,2020041,
417,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. France Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0027,Essex David,00070172307,2020041,
418,Gonna Make You A Star,T0101749170,Alliance Xandrie S.A. Ireland Permanent Download Service Album,David Essex,,,,,,,50.00%,1,0.0068,Essex David,00070172307,2020041,
419,Gonna Make You A Star,T0101749170,Alliance Spotify Saudi Arabia Limited Download / On Demand Streaming Service Sin,David Essex,,,,,,,100.00%,26,0.0044,Essex David,00070172307,2020041,
420,Gonna Make You A Star,T0101749170,107.3 Radio Exe  High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0500,Essex David,00070172307,2020041,
421,Gonna Make You A Star,T0101749170,107.3 Radio Exe  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0700,Essex David,00070172307,2020041,
422,Gonna Make You A Star,T0101749170,4Seven High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Jamie Oliver: The Naked Chef Bares All,50.00%,1,0.3200,Essex David,00070172307,2020041,
423,Gonna Make You A Star,T0101749170,4Seven Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Jamie Oliver: The Naked Chef Bares All,50.00%,1,0.2300,Essex David,00070172307,2020041,
424,Gonna Make You A Star,T0101749170,4Seven Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Jamie Oliver: The Naked Chef Bares All,50.00%,3,0.4200,Essex David,00070172307,2020041,
425,Gonna Make You A Star,T0101749170,Absolute - W.Midlands 105.2  High Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0400,Essex David,00070172307,2020041,
426,Gonna Make You A Star,T0101749170,Absolute - W.Midlands 105.2  Low Peak Mains,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0300,Essex David,00070172307,2020041,
427,Gonna Make You A Star,T0101749170,Absolute - W.Midlands 105.2  Non Peak Main,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0200,Essex David,00070172307,2020041,
428,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Billy Connolly Made In Scotland,50.00%,11273,0.1900,Essex David,00070172307,2020041,
429,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Billy Connolly Made In Scotland,50.00%,7525,0.1300,Essex David,00070172307,2020041,
430,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Extras,50.00%,7422,0.0300,Essex David,00070172307,2020041,
431,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Billy Connolly Made In Scotland,50.00%,4545,0.0800,Essex David,00070172307,2020041,
432,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Extras,50.00%,5063,0.0200,Essex David,00070172307,2020041,
433,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Billy Connolly Made In Scotland,50.00%,1209,0.0200,Essex David,00070172307,2020041,
434,Gonna Make You A Star,T0101749170,BBC iPlayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,Billy Connolly Made In Scotland,50.00%,5559,0.1000,Essex David,00070172307,2020041,
435,Gonna Make You A Star,T0101749170,BBC Radio 2 Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,87.0400,Essex David,00070172307,2020041,
436,Gonna Make You A Star,T0101749170,BBC Radio 2 Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,60.8100,Essex David,00070172307,2020041,
437,Gonna Make You A Star,T0101749170,BBC Radio 4 Extra High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,2.5600,Essex David,00070172307,2020041,
438,Gonna Make You A Star,T0101749170,BBC Radio 4 Extra Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,1.1200,Essex David,00070172307,2020041,
439,Gonna Make You A Star,T0101749170,BBC Radio 6 Music Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,2.3500,Essex David,00070172307,2020041,
440,Gonna Make You A Star,T0101749170,BBC Radio Bristol Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2900,Essex David,00070172307,2020041,
441,Gonna Make You A Star,T0101749170,BBC Radio Cambridgeshire High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,4,0.4900,Essex David,00070172307,2020041,
442,Gonna Make You A Star,T0101749170,BBC Radio Cambridgeshire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2600,Essex David,00070172307,2020041,
443,Gonna Make You A Star,T0101749170,BBC Radio Cambridgeshire Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1800,Essex David,00070172307,2020041,
444,Gonna Make You A Star,T0101749170,BBC Radio Cornwall High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.9000,Essex David,00070172307,2020041,
445,Gonna Make You A Star,T0101749170,BBC Radio Cornwall Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3300,Essex David,00070172307,2020041,
446,Gonna Make You A Star,T0101749170,BBC Radio Coventry & Warwickshire High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.5000,Essex David,00070172307,2020041,
447,Gonna Make You A Star,T0101749170,BBC Radio Cumbria Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.6000,Essex David,00070172307,2020041,
448,Gonna Make You A Star,T0101749170,BBC Radio Devon Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.4200,Essex David,00070172307,2020041,
449,Gonna Make You A Star,T0101749170,BBC Radio Dorset,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,10,3.7700,Essex David,00070172307,2020041,
450,Gonna Make You A Star,T0101749170,BBC Radio Dorset  High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,1.1600,Essex David,00070172307,2020041,
451,Gonna Make You A Star,T0101749170,BBC Radio Dorset  Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.8600,Essex David,00070172307,2020041,
452,Gonna Make You A Star,T0101749170,BBC Radio Dorset  Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2800,Essex David,00070172307,2020041,
453,Gonna Make You A Star,T0101749170,BBC Radio Essex Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.4500,Essex David,00070172307,2020041,
454,Gonna Make You A Star,T0101749170,BBC Radio Gloucestershire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.4900,Essex David,00070172307,2020041,
455,Gonna Make You A Star,T0101749170,BBC Radio Guernsey Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,4,0.1600,Essex David,00070172307,2020041,
456,Gonna Make You A Star,T0101749170,BBC Radio Hereford & Worcester High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2700,Essex David,00070172307,2020041,
457,Gonna Make You A Star,T0101749170,BBC Radio Hereford & Worcester Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.2800,Essex David,00070172307,2020041,
458,Gonna Make You A Star,T0101749170,BBC Radio Humberside Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3400,Essex David,00070172307,2020041,
459,Gonna Make You A Star,T0101749170,BBC Radio Humberside Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.2400,Essex David,00070172307,2020041,
460,Gonna Make You A Star,T0101749170,BBC Radio Kent High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.4800,Essex David,00070172307,2020041,
461,Gonna Make You A Star,T0101749170,BBC Radio Kent Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3100,Essex David,00070172307,2020041,
462,Gonna Make You A Star,T0101749170,BBC Radio Leeds Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.5300,Essex David,00070172307,2020041,
463,Gonna Make You A Star,T0101749170,BBC Radio Lincolnshire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.6700,Essex David,00070172307,2020041,
464,Gonna Make You A Star,T0101749170,BBC Radio Manchester High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,1.4400,Essex David,00070172307,2020041,
465,Gonna Make You A Star,T0101749170,BBC Radio Merseyside Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.8600,Essex David,00070172307,2020041,
466,Gonna Make You A Star,T0101749170,BBC Radio Merseyside Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.5700,Essex David,00070172307,2020041,
467,Gonna Make You A Star,T0101749170,BBC Radio Norfolk Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3100,Essex David,00070172307,2020041,
468,Gonna Make You A Star,T0101749170,BBC Radio Northampton Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1600,Essex David,00070172307,2020041,
469,Gonna Make You A Star,T0101749170,BBC Radio Nottingham Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.3500,Essex David,00070172307,2020041,
470,Gonna Make You A Star,T0101749170,BBC Radio Oxford 95.2 FM High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.0100,Essex David,00070172307,2020041,
471,Gonna Make You A Star,T0101749170,BBC Radio Oxford 95.2 FM Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1300,Essex David,00070172307,2020041,
472,Gonna Make You A Star,T0101749170,BBC Radio Scotland Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,2.8200,Essex David,00070172307,2020041,
473,Gonna Make You A Star,T0101749170,BBC Radio Scotland Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,1.8300,Essex David,00070172307,2020041,
474,Gonna Make You A Star,T0101749170,BBC Radio Sheffield Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,1.6500,Essex David,00070172307,2020041,
475,Gonna Make You A Star,T0101749170,BBC Radio Sheffield Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.6600,Essex David,00070172307,2020041,
476,Gonna Make You A Star,T0101749170,BBC Radio Shropshire High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,10,0.6000,Essex David,00070172307,2020041,
477,Gonna Make You A Star,T0101749170,BBC Radio Shropshire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,9,0.6200,Essex David,00070172307,2020041,
478,Gonna Make You A Star,T0101749170,BBC Radio Solent High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.5700,Essex David,00070172307,2020041,
479,Gonna Make You A Star,T0101749170,BBC Radio Solent Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.8600,Essex David,00070172307,2020041,
480,Gonna Make You A Star,T0101749170,BBC Radio Solent Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.2900,Essex David,00070172307,2020041,
481,Gonna Make You A Star,T0101749170,BBC Radio Stoke High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.6700,Essex David,00070172307,2020041,
482,Gonna Make You A Star,T0101749170,BBC Radio Suffolk High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.6800,Essex David,00070172307,2020041,
483,Gonna Make You A Star,T0101749170,BBC Radio Suffolk Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.1800,Essex David,00070172307,2020041,
484,Gonna Make You A Star,T0101749170,BBC Radio Surrey Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,0.4800,Essex David,00070172307,2020041,
485,Gonna Make You A Star,T0101749170,BBC Radio Wales High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,1,1.0700,Essex David,00070172307,2020041,
486,Gonna Make You A Star,T0101749170,BBC Radio Wiltshire Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.3500,Essex David,00070172307,2020041,
487,Gonna Make You A Star,T0101749170,BBC Radio York Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,2,0.3400,Essex David,00070172307,2020041,
488,Gonna Make You A Star,T0101749170,BBC Radio York Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,,,,50.00%,3,0.2200,Essex David,00070172307,2020041,
489,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/10/2019 , 31/10/2019,,50.00%,116,0.0200,Essex David,00070172307,2020041,
490,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/11/2019 , 30/11/2019,,50.00%,33094,6.5200,Essex David,00070172307,2020041,
491,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/11/2019 , 30/11/2019,,50.00%,21533,4.1600,Essex David,00070172307,2020041,
492,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,30/11/2019 , 30/11/2019,,50.00%,549,0.1100,Essex David,00070172307,2020041,
493,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,,50.00%,1574,0.3100,Essex David,00070172307,2020041,
494,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,,50.00%,2751,0.5300,Essex David,00070172307,2020041,
495,Gonna Make You A Star,T0101749170,BBC Radioplayer,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,31/12/2019 , 31/12/2019,,50.00%,256,0.0500,Essex David,00070172307,2020041,
496,Gonna Make You A Star,T0101749170,BBC Somerset High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,08/10/2019 , 04/11/2019,,50.00%,2,0.4600,Essex David,00070172307,2020041,
497,Gonna Make You A Star,T0101749170,BBC Somerset Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,17/11/2019 , 17/11/2019,,50.00%,1,0.1600,Essex David,00070172307,2020041,
498,Gonna Make You A Star,T0101749170,BBC Sussex Low Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/12/2019 , 01/12/2019,,50.00%,1,0.4900,Essex David,00070172307,2020041,
499,Gonna Make You A Star,T0101749170,BBC Sussex Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,23/11/2019 , 23/11/2019,,50.00%,1,0.3100,Essex David,00070172307,2020041,
500,Gonna Make You A Star,T0101749170,BBC Tees High Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,16/11/2019 , 16/11/2019,,50.00%,1,0.3100,Essex David,00070172307,2020041,
501,Gonna Make You A Star,T0101749170,BBC Three Counties Radio Non Peak,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,18/10/2019 , 19/10/2019,,50.00%,1,0.2800,Essex David,00070172307,2020041,
502,Gonna Make You A Star,T0101749170,BBC1 Network (SPD),Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,27/05/2018 , 27/05/2018,A Very English Scandal,50.00%,3,0.0800,Essex David,00070172307,2020041,
